GQYPGUD,LCYPGUD,Ring,Ring,Ring$Insured$Weight: 1 Stone$Mace Fighting +15$Antique$Mana Regeneration 3$Luck 100$Defense Chance Increase 15%$Faster Cast Recovery 3$Faster Casting 1$Swing Speed Increase 10%$Damage Increase 25%$Durability 255 / 255$Major Artifact$ 
DQYPGUD,DKYPGUD,Ring,Ring,Ring$Insured$Weight: 1 Stone$Discordance +20$Animal Taming +15$Mace Fighting +10$Antique$Dexterity Bonus 8$Mana Regeneration 3$Hit Chance Increase 20%$Faster Cast Recovery 3$Lower Mana Cost 8%$Damage Increase 25%$Durability 255 / 255$Legendary Artifact$ 
EQYPGUD,DKYPGUD,Gargish Bracelet,Bracelet,Gargish Bracelet$Insured$Weight: 1 Stone$Evaluate Intelligence +15$Animal Taming +15$Gargoyles Only$Antique$Enhance Potions 25%$Defense Chance Increase 20%$Faster Cast Recovery 3$Faster Casting 1$Swing Speed Increase 10%$Durability 255 / 255$Major Artifact$ 
TPYPGUD,DKYPGUD,Gargish Ring,Ring,Gargish Ring$Insured$Weight: 1 Stone$Parrying +15$Mace Fighting +15$Gargoyles Only$Antique$Intelligence Bonus 8$Enhance Potions 25%$Hit Chance Increase 15%$Spell Damage Increase 18%$Faster Casting 1$Damage Increase 25%$Durability 255 / 255$Major Artifact$ 
UPYPGUD,LCYPGUD,Ring,Ring,Ring$Insured$Weight: 1 Stone$Mace Fighting +15$Antique$Night Sight$Enhance Potions 25%$Hit Chance Increase 15%$Spell Damage Increase 18%$Lower Mana Cost 8%$Swing Speed Increase 10%$Damage Increase 25%$Durability 255 / 255$Major Artifact$ 
PPYPGUD,DKYPGUD,Bracelet,Bracelet,Bracelet$Insured$Weight: 1 Stone$Antique$Luck 100$Enhance Potions 25%$Defense Chance Increase 20%$Spell Damage Increase 15%$Faster Cast Recovery 4$Lower Mana Cost 8%$Lower Reagent Cost 20%$Damage Increase 25%$Durability 255 / 255$Major Artifact$ 
NPYPGUD,LCYPGUD,Gargish Ring,Ring,Gargish Ring$Insured$Weight: 1 Stone$Healing +15$Fencing +15$Gargoyles Only$Antique$Hit Chance Increase 15%$Defense Chance Increase 15%$Spell Damage Increase 15%$Faster Cast Recovery 3$Lower Mana Cost 8%$Swing Speed Increase 10%$Durability 255 / 255$Major Artifact$ 
DPYPGUD,LCYPGUD,Ring,Ring,Ring$Insured$Weight: 1 Stone$Resisting Spells +15$Antique$Dexterity Bonus 8$Intelligence Bonus 8$Luck 150$Defense Chance Increase 15%$Spell Damage Increase 15%$Lower Mana Cost 8%$Cold Resist 15%$Durability 255 / 255$Major Artifact$ 
BPYPGUD,LCYPGUD,Ring,Ring,Ring$Insured$Weight: 1 Stone$Archery +15$Veterinary +15$Antique$Dexterity Bonus 8$Defense Chance Increase 20%$Spell Damage Increase 15%$Faster Cast Recovery 3$Damage Increase 25%$Physical Resist 15%$Durability 255 / 255$Major Artifact$ 
CPYPGUD,LCYPGUD,Bracelet,Bracelet,Bracelet$Insured$Weight: 1 Stone$Peacemaking +20$Antique$Intelligence Bonus 10$Mana Increase 4$Hit Chance Increase 15%$Spell Damage Increase 15%$Lower Mana Cost 8%$Swing Speed Increase 10%$Damage Increase 25%$Durability 255 / 255$Legendary Artifact$ 
IPYPGUD,DKYPGUD,Gargish Ring,Ring,Gargish Ring$Insured$Weight: 1 Stone$Meditation +15$Swordsmanship +15$Gargoyles Only$Antique$Mana Regeneration 3$Enhance Potions 25%$Hit Chance Increase 15%$Defense Chance Increase 15%$Damage Increase 25%$Energy Resist 15%$Durability 255 / 255$Major Artifact$ 
VOYPGUD,DKYPGUD,Leather Shorts,Legs,Leather Shorts$Insured$Weight: 3 Stones$Brittle$Kinetic Eater 15%$Hit Point Increase 5$Mana Increase 10$Mana Regeneration 3$Reflect Physical Damage 15%$Defense Chance Increase 4%$Lower Mana Cost 8%$Physical Resist 2%$Fire Resist 4%$Cold Resist 18%$Poison Resist 3%$Energy Resist 23%$Strength Requirement 20$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
WOYPGUD,DKYPGUD,Gargish Bracelet,Bracelet,Gargish Bracelet$Insured$Weight: 1 Stone$Mysticism +15$Gargoyles Only$Antique$Stamina Increase 4$Mana Increase 5$Mana Regeneration 3$Enhance Potions 25%$Hit Chance Increase 15%$Spell Damage Increase 15%$Faster Cast Recovery 3$Durability 255 / 255$Major Artifact$ 
TOYPGUD,DKYPGUD,Gargish Ring,Ring,Gargish Ring$Insured$Weight: 1 Stone$Resisting Spells +15$Evaluate Intelligence +15$Animal Taming +15$Gargoyles Only$Antique$Dexterity Bonus 8$Mana Increase 5$Hit Chance Increase 15%$Lower Mana Cost 8%$Lower Reagent Cost 25%$Durability 255 / 255$Legendary Artifact$ 
ZOYPGUD,LCYPGUD,Gargish Ring,Ring,Gargish Ring$Insured$Weight: 1 Stone$Throwing +15$Discordance +15$Magery +15$Gargoyles Only$Antique$Enhance Potions 25%$Hit Chance Increase 15%$Defense Chance Increase 15%$Faster Casting 1$Lower Reagent Cost 20%$Durability 255 / 255$Major Artifact$ 
APYPGUD,LCYPGUD,Ring,Ring,Ring$Insured$Weight: 1 Stone$Resisting Spells +15$Necromancy +20$Antique$Intelligence Bonus 10$Mana Increase 4$Spell Damage Increase 15%$Faster Cast Recovery 3$Lower Reagent Cost 20%$Swing Speed Increase 10%$Durability 255 / 255$Legendary Artifact$ 
XOYPGUD,LCYPGUD,Bracelet,Bracelet,Bracelet$Insured$Weight: 1 Stone$Healing +10$Animal Taming +15$Fencing +15$Antique$Intelligence Bonus 10$Luck 150$Defense Chance Increase 15%$Spell Damage Increase 15%$Swing Speed Increase 10%$Durability 255 / 255$Legendary Artifact$ 
YOYPGUD,DKYPGUD,Bracelet,Bracelet,Bracelet$Insured$Weight: 1 Stone$Antique$Strength Bonus 10$Dexterity Bonus 8$Stamina Increase 4$Mana Increase 5$Enhance Potions 25%$Hit Chance Increase 20%$Lower Mana Cost 8%$Damage Increase 25%$Poison Resist 15%$Durability 255 / 255$Legendary Artifact$ 
NOYPGUD,DKYPGUD,Ring,Ring,Ring$Insured$Weight: 1 Stone$Provocation +15$Antique$Strength Bonus 10$Stamina Increase 4$Luck 100$Hit Chance Increase 15%$Spell Damage Increase 15%$Faster Cast Recovery 3$Faster Casting 1$Damage Increase 25%$Durability 255 / 255$Legendary Artifact$ 
OOYPGUD,DKYPGUD,Bracelet,Bracelet,Bracelet$Insured$Weight: 1 Stone$Necromancy +20$Provocation +15$Antique$Strength Bonus 8$Luck 100$Enhance Potions 25%$Hit Chance Increase 15%$Defense Chance Increase 15%$Physical Resist 15%$Durability 255 / 255$Major Artifact$ 
MOYPGUD,LCYPGUD,Bracelet,Bracelet,Bracelet$Insured$Weight: 1 Stone$Evaluate Intelligence +15$Antique$Luck 100$Hit Chance Increase 15%$Defense Chance Increase 15%$Spell Damage Increase 15%$Faster Casting 1$Swing Speed Increase 10%$Energy Resist 15%$Durability 255 / 255$Major Artifact$ 
ROYPGUD,DKYPGUD,Bracelet,Bracelet,Bracelet$Insured$Weight: 1 Stone$Focus +15$Tactics +15$Swordsmanship +15$Antique$Intelligence Bonus 10$Hit Chance Increase 15%$Defense Chance Increase 15%$Spell Damage Increase 15%$Swing Speed Increase 10%$Durability 255 / 255$Legendary Artifact$ 
SOYPGUD,LCYPGUD,Ring,Ring,Ring$Insured$Weight: 1 Stone$Ninjitsu +15$Antique$Mana Regeneration 4$Luck 100$Hit Chance Increase 15%$Faster Cast Recovery 3$Lower Mana Cost 8%$Swing Speed Increase 10%$Damage Increase 25%$Durability 255 / 255$Legendary Artifact$ 
POYPGUD,DKYPGUD,Ring,Ring,Ring$Insured$Weight: 1 Stone$Bushido +15$Parrying +15$Magery +20$Antique$Strength Bonus 8$Dexterity Bonus 8$Hit Chance Increase 15%$Defense Chance Increase 15%$Swing Speed Increase 10%$Damage Increase 25%$Durability 255 / 255$Legendary Artifact$ 
QOYPGUD,DKYPGUD,Ring,Ring,Ring$Insured$Weight: 1 Stone$Mysticism +15$Antique$Stamina Increase 4$Enhance Potions 25%$Spell Damage Increase 15%$Faster Cast Recovery 3$Faster Casting 1$Swing Speed Increase 10%$Damage Increase 25%$Durability 255 / 255$Major Artifact$ 
FOYPGUD,DKYPGUD,Ring,Ring,Ring$Insured$Weight: 1 Stone$Animal Taming +15$Antique$Mana Regeneration 3$Enhance Potions 25%$Hit Chance Increase 20%$Spell Damage Increase 18%$Faster Cast Recovery 4$Faster Casting 1$Lower Mana Cost 8%$Energy Resist 15%$Durability 255 / 255$Legendary Artifact$ 
GOYPGUD,LCYPGUD,Gargish Ring,Ring,Gargish Ring$Insured$Weight: 1 Stone$Chivalry +20$Gargoyles Only$Antique$Dexterity Bonus 8$Stamina Increase 4$Night Sight$Hit Chance Increase 15%$Defense Chance Increase 15%$Swing Speed Increase 10%$Damage Increase 25%$Durability 255 / 255$Legendary Artifact$ 
DOYPGUD,LCYPGUD,Bracelet,Bracelet,Bracelet$Insured$Weight: 1 Stone$Mysticism +15$Antique$Dexterity Bonus 8$Enhance Potions 25%$Defense Chance Increase 15%$Spell Damage Increase 18%$Lower Mana Cost 10%$Swing Speed Increase 10%$Durability 255 / 255$Major Artifact$ 
EOYPGUD,LCYPGUD,Bracelet,Bracelet,Bracelet$Insured$Weight: 1 Stone$Stealth +15$Magery +15$Antique$Strength Bonus 8$Hit Chance Increase 15%$Defense Chance Increase 15%$Spell Damage Increase 18%$Faster Cast Recovery 3$Lower Mana Cost 10%$Durability 255 / 255$Legendary Artifact$ 
JOYPGUD,LCYPGUD,Ring,Ring,Ring$Insured$Weight: 1 Stone$Anatomy +15$Parrying +15$Antique$Defense Chance Increase 15%$Spell Damage Increase 15%$Faster Cast Recovery 3$Lower Mana Cost 8%$Damage Increase 25%$Physical Resist 15%$Durability 255 / 255$Major Artifact$ 
KOYPGUD,LCYPGUD,Gargish Ring,Ring,Gargish Ring$Insured$Weight: 1 Stone$Animal Taming +15$Magery +15$Gargoyles Only$Antique$Stamina Increase 4$Mana Regeneration 3$Luck 100$Spell Damage Increase 15%$Swing Speed Increase 10%$Damage Increase 25%$Durability 255 / 255$Major Artifact$ 
HOYPGUD,DKYPGUD,Gargish Bracelet,Bracelet,Gargish Bracelet$Insured$Weight: 1 Stone$Stealing +20$Animal Taming +15$Gargoyles Only$Antique$Strength Bonus 8$Stamina Increase 4$Hit Chance Increase 15%$Spell Damage Increase 15%$Faster Cast Recovery 3$Faster Casting 1$Lower Mana Cost 8%$Durability 255 / 255$Legendary Artifact$ 
IOYPGUD,LCYPGUD,Bracelet,Bracelet,Bracelet$Insured$Weight: 1 Stone$Parrying +15$Antique$Luck 150$Enhance Potions 25%$Hit Chance Increase 15%$Defense Chance Increase 15%$Faster Cast Recovery 3$Faster Casting 1$Lower Mana Cost 8%$Durability 255 / 255$Legendary Artifact$ 
ZIYPGUD,DKYPGUD,Plate Helm,Helm,Plate Helm$Insured$Weight: 5 Stones$Brittle$Damage Eater 12%$Casting Focus 2%$Intelligence Bonus 4$Stamina Increase 8$Hit Point Regeneration 4$Mana Regeneration 4$Luck 100$Lower Mana Cost 10%$Physical Resist 20%$Fire Resist 3%$Cold Resist 2%$Poison Resist 3%$Energy Resist 2%$Strength Requirement 80$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
AJYPGUD,DKYPGUD,Gargish Bracelet,Bracelet,Gargish Bracelet$Insured$Weight: 1 Stone$Mysticism +10$Swordsmanship +20$Gargoyles Only$Antique$Strength Bonus 8$Enhance Potions 25%$Hit Chance Increase 15%$Faster Cast Recovery 4$Lower Mana Cost 8%$Damage Increase 25%$Durability 255 / 255$Legendary Artifact$ 
XIYPGUD,LCYPGUD,Ring,Ring,Ring$Insured$Weight: 1 Stone$Archery +15$Provocation +15$Antique$Strength Bonus 8$Mana Increase 4$Mana Regeneration 3$Defense Chance Increase 20%$Faster Cast Recovery 3$Swing Speed Increase 10%$Damage Increase 25%$Durability 255 / 255$Legendary Artifact$ 
DJYPGUD,LCYPGUD,Gargish Bracelet,Bracelet,Gargish Bracelet$Insured$Weight: 1 Stone$Animal Lore +15$Swordsmanship +15$Gargoyles Only$Antique$Strength Bonus 8$Mana Regeneration 3$Defense Chance Increase 15%$Faster Cast Recovery 3$Faster Casting 1$Swing Speed Increase 10%$Durability 255 / 255$Major Artifact$ 
EJYPGUD,LCYPGUD,Gargish Ring,Ring,Gargish Ring$Insured$Weight: 1 Stone$Gargoyles Only$Antique$Stamina Increase 4$Luck 100$Hit Chance Increase 15%$Spell Damage Increase 15%$Faster Cast Recovery 3$Lower Mana Cost 10%$Lower Reagent Cost 20%$Poison Resist 20%$Durability 255 / 255$Major Artifact$ 
BJYPGUD,LCYPGUD,Ring,Ring,Ring$Insured$Weight: 1 Stone$Animal Taming +15$Antique$Strength Bonus 8$Mana Regeneration 3$Hit Chance Increase 20%$Defense Chance Increase 15%$Faster Casting 1$Lower Mana Cost 8%$Swing Speed Increase 10%$Durability 255 / 255$Legendary Artifact$ 
CJYPGUD,LCYPGUD,Ring,Ring,Ring$Insured$Weight: 1 Stone$Evaluate Intelligence +15$Discordance +20$Antique$Mana Increase 4$Luck 100$Enhance Potions 35%$Defense Chance Increase 15%$Spell Damage Increase 15%$Lower Mana Cost 8%$Durability 255 / 255$Legendary Artifact$ 
RIYPGUD,LCYPGUD,Gargish Ring,Ring,Gargish Ring$Insured$Weight: 1 Stone$Spirit Speak +20$Gargoyles Only$Antique$Strength Bonus 8$Enhance Potions 25%$Hit Chance Increase 15%$Lower Mana Cost 8%$Damage Increase 25%$Poison Resist 15%$Durability 255 / 255$Major Artifact$ 
SIYPGUD,LCYPGUD,Gargish Ring,Ring,Gargish Ring$Insured$Weight: 1 Stone$Discordance +15$Gargoyles Only$Antique$Intelligence Bonus 8$Luck 100$Enhance Potions 25%$Hit Chance Increase 20%$Faster Cast Recovery 3$Faster Casting 1$Damage Increase 25%$Durability 255 / 255$Major Artifact$ 
PIYPGUD,LCYPGUD,Gargish Cloth Leggings,Legs,Gargish Cloth Leggings$Insured$Weight: 4 Stones$Gargoyles Only$Brittle$Dexterity Bonus 4$Intelligence Bonus 4$Stamina Increase 8$Luck 100$Enhance Potions 3%$Lower Mana Cost 10%$Physical Resist 20%$Fire Resist 7%$Cold Resist 21%$Poison Resist 21%$Energy Resist 6%$Strength Requirement 20$Durability 255 / 255$Major Artifact$ 
QIYPGUD,LCYPGUD,Gargish Cloth Leggings,Legs,Gargish Cloth Leggings$Insured$Weight: 4 Stones$Gargoyles Only$Brittle$Poison Eater 3%$Casting Focus 1%$Strength Bonus 1$Intelligence Bonus 4$Hit Point Increase 5$Mana Increase 10$Stamina Regeneration 1$Luck 50$Lower Mana Cost 8%$Lower Reagent Cost 20%$Physical Resist 20%$Fire Resist 27%$Cold Resist 26%$Poison Resist 26%$Energy Resist 21%$Strength Requirement 20$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
VIYPGUD,LCYPGUD,Chaos Shield,Shield,Chaos Shield$Insured$Weight: 5 Stones$Brittle$Soul Charge 30%$Spell Channeling$Reactive Paralyze$Dexterity Bonus 5$Intelligence Bonus 4$Stamina Regeneration 3$Hit Chance Increase 4%$Faster Casting -1$Swing Speed Increase 10%$Damage Increase 25%$Physical Resist 1%$Energy Resist 20%$Strength Requirement 95$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
WIYPGUD,DKYPGUD,Ring,Ring,Ring$Insured$Weight: 1 Stone$Archery +10$Tactics +15$Swordsmanship +15$Antique$Enhance Potions 35%$Hit Chance Increase 15%$Spell Damage Increase 18%$Faster Cast Recovery 4$Damage Increase 25%$Durability 255 / 255$Legendary Artifact$ 
TIYPGUD,DKYPGUD,Gargish Ring,Ring,Gargish Ring$Insured$Weight: 1 Stone$Gargoyles Only$Antique$Dexterity Bonus 8$Intelligence Bonus 10$Stamina Increase 4$Enhance Potions 25%$Hit Chance Increase 15%$Spell Damage Increase 15%$Swing Speed Increase 10%$Damage Increase 35%$Poison Resist 15%$Durability 255 / 255$Legendary Artifact$ 
UIYPGUD,DKYPGUD,Gargish Ring,Ring,Gargish Ring$Insured$Weight: 1 Stone$Mysticism +15$Parrying +15$Tactics +15$Gargoyles Only$Antique$Intelligence Bonus 8$Hit Chance Increase 15%$Defense Chance Increase 15%$Faster Cast Recovery 3$Lower Mana Cost 8%$Durability 255 / 255$Major Artifact$ 
JIYPGUD,DKYPGUD,Gargish Bracelet,Bracelet,Gargish Bracelet$Insured$Weight: 1 Stone$Fencing +20$Gargoyles Only$Antique$Intelligence Bonus 10$Mana Increase 4$Enhance Potions 25%$Defense Chance Increase 15%$Faster Cast Recovery 3$Faster Casting 1$Lower Reagent Cost 25%$Durability 255 / 255$Legendary Artifact$ 
KIYPGUD,DKYPGUD,Gargish Ring,Ring,Gargish Ring$Insured$Weight: 1 Stone$Resisting Spells +15$Focus +15$Gargoyles Only$Antique$Strength Bonus 8$Dexterity Bonus 8$Mana Increase 4$Defense Chance Increase 15%$Spell Damage Increase 15%$Faster Cast Recovery 4$Faster Casting 1$Durability 255 / 255$Legendary Artifact$ 
HIYPGUD,DKYPGUD,Bracelet,Bracelet,Bracelet$Insured$Weight: 1 Stone$Antique$Dexterity Bonus 8$Mana Regeneration 3$Luck 100$Hit Chance Increase 15%$Defense Chance Increase 15%$Spell Damage Increase 15%$Faster Cast Recovery 3$Lower Mana Cost 8%$Swing Speed Increase 10%$Durability 255 / 255$Legendary Artifact$ 
IIYPGUD,LCYPGUD,Gargish Bracelet,Bracelet,Gargish Bracelet$Insured$Weight: 1 Stone$Spirit Speak +15$Gargoyles Only$Antique$Strength Bonus 8$Defense Chance Increase 15%$Spell Damage Increase 15%$Faster Cast Recovery 3$Faster Casting 1$Swing Speed Increase 10%$Poison Resist 20%$Durability 255 / 255$Legendary Artifact$ 
NIYPGUD,DKYPGUD,Ring,Ring,Ring$Insured$Weight: 1 Stone$Meditation +15$Wrestling +15$Antique$Intelligence Bonus 8$Enhance Potions 25%$Defense Chance Increase 15%$Faster Cast Recovery 3$Lower Reagent Cost 25%$Poison Resist 15%$Durability 255 / 255$Major Artifact$ 
OIYPGUD,DKYPGUD,Bracelet,Bracelet,Bracelet$Insured$Weight: 1 Stone$Bushido +10$Wrestling +20$Antique$Stamina Increase 4$Mana Increase 5$Mana Regeneration 3$Enhance Potions 25%$Hit Chance Increase 15%$Defense Chance Increase 20%$Energy Resist 15%$Durability 255 / 255$Legendary Artifact$ 
LIYPGUD,DKYPGUD,Bracelet,Bracelet,Bracelet$Insured$Weight: 1 Stone$Evaluate Intelligence +15$Antique$Intelligence Bonus 8$Stamina Increase 4$Mana Regeneration 3$Hit Chance Increase 15%$Defense Chance Increase 15%$Faster Cast Recovery 3$Fire Resist 15%$Durability 255 / 255$Major Artifact$ 
MIYPGUD,LCYPGUD,Gargish Stone Kilt,Kilt,Gargish Stone Kilt$Insured$Weight: 10 Stones$Gargoyles Only$Brittle$Kinetic Eater 12%$Casting Focus 2%$Intelligence Bonus 4$Stamina Increase 8$Mana Increase 8$Hit Point Regeneration 4$Hit Chance Increase 4%$Physical Resist 6%$Fire Resist 6%$Cold Resist 4%$Poison Resist 8%$Energy Resist 21%$Lower Requirements 70%$Strength Requirement 12$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Major Artifact$ 
BIYPGUD,DKYPGUD,Ringmail Tunic,Chest,Ringmail Tunic$Insured$Weight: 15 Stones$Brittle$Casting Focus 2%$Strength Bonus 4$Hit Point Regeneration 3$Stamina Regeneration 3$Luck 150$Hit Chance Increase 4%$Defense Chance Increase 4%$Physical Resist 3%$Fire Resist 18%$Cold Resist 1%$Poison Resist 20%$Energy Resist 3%$Strength Requirement 40$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Major Artifact$ 
CIYPGUD,DKYPGUD,Gargish Ring,Ring,Gargish Ring$Insured$Weight: 1 Stone$Gargoyles Only$Antique$Mana Regeneration 3$Night Sight$Enhance Potions 25%$Hit Chance Increase 15%$Defense Chance Increase 15%$Faster Cast Recovery 3$Lower Mana Cost 8%$Swing Speed Increase 10%$Durability 255 / 255$Major Artifact$ 
ZHYPGUD,LCYPGUD,Gargish Ring,Ring,Gargish Ring$Insured$Weight: 1 Stone$Mysticism +15$Gargoyles Only$Antique$Mana Regeneration 4$Enhance Potions 25%$Defense Chance Increase 15%$Swing Speed Increase 10%$Damage Increase 25%$Fire Resist 20%$Durability 255 / 255$Major Artifact$ 
AIYPGUD,LCYPGUD,Ring,Ring,Ring$Insured$Weight: 1 Stone$Antique$Dexterity Bonus 8$Enhance Potions 25%$Hit Chance Increase 15%$Spell Damage Increase 15%$Faster Casting 1$Lower Reagent Cost 25%$Damage Increase 25%$Energy Resist 20%$Durability 255 / 255$Major Artifact$ 
FIYPGUD,DKYPGUD,Ring,Ring,Ring$Insured$Weight: 1 Stone$Antique$Strength Bonus 8$Mana Regeneration 3$Luck 150$Hit Chance Increase 15%$Defense Chance Increase 15%$Spell Damage Increase 15%$Faster Casting 1$Physical Resist 20%$Durability 255 / 255$Legendary Artifact$ 
GIYPGUD,DKYPGUD,Gargish Ring,Ring,Gargish Ring$Insured$Weight: 1 Stone$Throwing +15$Gargoyles Only$Antique$Strength Bonus 8$Night Sight$Hit Chance Increase 15%$Defense Chance Increase 15%$Faster Casting 1$Lower Reagent Cost 20%$Swing Speed Increase 10%$Damage Increase 25%$Durability 255 / 255$Legendary Artifact$ 
DIYPGUD,LCYPGUD,Bracelet,Bracelet,Bracelet$Insured$Weight: 1 Stone$Resisting Spells +15$Swordsmanship +20$Antique$Stamina Increase 5$Mana Regeneration 3$Luck 100$Enhance Potions 25%$Hit Chance Increase 15%$Lower Mana Cost 8%$Damage Increase 25%$Durability 255 / 255$Legendary Artifact$ 
EIYPGUD,LCYPGUD,Ring,Ring,Ring$Insured$Weight: 1 Stone$Anatomy +15$Antique$Intelligence Bonus 8$Stamina Increase 4$Mana Increase 4$Enhance Potions 25%$Defense Chance Increase 15%$Faster Cast Recovery 3$Physical Resist 20%$Durability 255 / 255$Major Artifact$ 
THYPGUD,DKYPGUD,Ring,Ring,Ring$Insured$Weight: 1 Stone$Chivalry +15$Discordance +15$Antique$Intelligence Bonus 8$Stamina Increase 4$Hit Chance Increase 15%$Defense Chance Increase 15%$Faster Cast Recovery 3$Faster Casting 1$Durability 255 / 255$Major Artifact$ 
UHYPGUD,DKYPGUD,Bracelet,Bracelet,Bracelet$Insured$Weight: 1 Stone$Anatomy +15$Antique$Intelligence Bonus 10$Stamina Increase 4$Mana Regeneration 3$Hit Chance Increase 15%$Swing Speed Increase 10%$Damage Increase 25%$Durability 255 / 255$Major Artifact$ 
RHYPGUD,DKYPGUD,Ring,Ring,Ring$Insured$Weight: 1 Stone$Evaluate Intelligence +15$Antique$Mana Increase 4$Defense Chance Increase 20%$Faster Cast Recovery 3$Faster Casting 1$Lower Reagent Cost 20%$Swing Speed Increase 10%$Damage Increase 25%$Durability 255 / 255$Legendary Artifact$ 
YHYPGUD,LCYPGUD,Bracelet,Bracelet,Bracelet$Insured$Weight: 1 Stone$Animal Taming +20$Antique$Stamina Increase 5$Mana Increase 4$Spell Damage Increase 18%$Faster Cast Recovery 3$Faster Casting 1$Lower Mana Cost 8%$Poison Resist 15%$Durability 255 / 255$Legendary Artifact$ 
VHYPGUD,DKYPGUD,Gargish Bracelet,Bracelet,Gargish Bracelet$Insured$Weight: 1 Stone$Veterinary +20$Focus +15$Tactics +15$Gargoyles Only$Antique$Spell Damage Increase 15%$Faster Cast Recovery 3$Lower Mana Cost 8%$Lower Reagent Cost 20%$Swing Speed Increase 10%$Damage Increase 25%$Poison Resist 15%$Durability 255 / 255$Legendary Artifact$ 
WHYPGUD,DKYPGUD,Gargish Bracelet,Bracelet,Gargish Bracelet$Insured$Weight: 1 Stone$Magery +15$Gargoyles Only$Antique$Intelligence Bonus 8$Mana Increase 4$Luck 100$Enhance Potions 25%$Defense Chance Increase 15%$Swing Speed Increase 10%$Damage Increase 25%$Durability 255 / 255$Major Artifact$ 
LHYPGUD,DKYPGUD,Bracelet,Bracelet,Bracelet$Insured$Weight: 1 Stone$Stealing +15$Prized$Strength Bonus 10$Mana Regeneration 3$Enhance Potions 25%$Hit Chance Increase 15%$Swing Speed Increase 10%$Durability 255 / 255$Greater Artifact$ 
MHYPGUD,LCYPGUD,Animated Gargish Scythe Of Wizardry,Two-Handed,Animated Gargish Scythe Of Wizardry$Insured$Weight: 5 Stones$Gargoyles Only$Hit Stamina Leech 40%$Spell Channeling$Mage Weapon -20 Skill$Dexterity Bonus 5$Intelligence Bonus 4$Stamina Increase 5$Stamina Regeneration 3$Faster Casting -1$Swing Speed Increase 30%$Physical Damage 100%$Weapon Damage 16 - 19$Weapon Speed 3.5s$Strength Requirement 45$Two-Handed Weapon$Skill Required: Swordsmanship$Durability 31 / 31$Greater Artifact$ 
KHYPGUD,LCYPGUD,Gargish Ring,Ring,Gargish Ring$Insured$Weight: 1 Stone$Chivalry +15$Gargoyles Only$Antique$Dexterity Bonus 10$Mana Increase 4$Enhance Potions 25%$Hit Chance Increase 15%$Defense Chance Increase 15%$Spell Damage Increase 15%$Faster Cast Recovery 3$Lower Reagent Cost 20%$Durability 255 / 255$Legendary Artifact$ 
PHYPGUD,DKYPGUD,Ring,Ring,Ring$Insured$Weight: 1 Stone$Stealth +15$Antique$Intelligence Bonus 10$Mana Increase 4$Enhance Potions 25%$Hit Chance Increase 15%$Defense Chance Increase 15%$Spell Damage Increase 15%$Faster Casting 1$Durability 255 / 255$Major Artifact$ 
QHYPGUD,DKYPGUD,Gargish Bracelet,Bracelet,Gargish Bracelet$Insured$Weight: 1 Stone$Mysticism +15$Gargoyles Only$Antique$Strength Bonus 10$Mana Increase 4$Hit Chance Increase 15%$Spell Damage Increase 15%$Faster Cast Recovery 3$Faster Casting 1$Swing Speed Increase 10%$Energy Resist 15%$Durability 255 / 255$Legendary Artifact$ 
NHYPGUD,LCYPGUD,Gargish Ring,Ring,Gargish Ring$Insured$Weight: 1 Stone$Wrestling +15$Gargoyles Only$Antique$Stamina Increase 5$Mana Increase 4$Mana Regeneration 3$Defense Chance Increase 15%$Spell Damage Increase 15%$Faster Cast Recovery 3$Lower Mana Cost 8%$Durability 255 / 255$Major Artifact$ 
OHYPGUD,LCYPGUD,Ring,Ring,Ring$Insured$Weight: 1 Stone$Necromancy +20$Animal Lore +15$Spirit Speak +15$Antique$Strength Bonus 8$Enhance Potions 25%$Spell Damage Increase 15%$Faster Cast Recovery 3$Faster Casting 1$Durability 255 / 255$Legendary Artifact$ 
DHYPGUD,LCYPGUD,Bracelet,Bracelet,Bracelet$Insured$Weight: 1 Stone$Stealth +15$Antique$Mana Increase 4$Mana Regeneration 3$Luck 100$Enhance Potions 25%$Defense Chance Increase 15%$Faster Cast Recovery 3$Faster Casting 1$Damage Increase 25%$Durability 255 / 255$Major Artifact$ 
EHYPGUD,LCYPGUD,Ring,Ring,Ring$Insured$Weight: 1 Stone$Chivalry +20$Animal Lore +15$Antique$Dexterity Bonus 10$Intelligence Bonus 8$Hit Chance Increase 15%$Defense Chance Increase 15%$Spell Damage Increase 15%$Damage Increase 35%$Poison Resist 15%$Durability 255 / 255$Legendary Artifact$ 
BHYPGUD,LCYPGUD,Gargish Bracelet,Bracelet,Gargish Bracelet$Insured$Weight: 1 Stone$Peacemaking +15$Animal Taming +15$Gargoyles Only$Antique$Night Sight$Enhance Potions 25%$Hit Chance Increase 15%$Faster Cast Recovery 3$Faster Casting 1$Lower Reagent Cost 20%$Durability 255 / 255$Major Artifact$ 
