BOHMJUD,JLHMJUD,Arcane Leaf Leggings Of Sorcery,Legs,Arcane Leaf Leggings Of Sorcery$Insured$Weight: 2 Stones$Elves Only$Brittle$Intelligence Bonus 4$Mana Increase 8$Mana Regeneration 4$Lower Mana Cost 10%$Lower Reagent Cost 20%$Physical Resist 17%$Fire Resist 18%$Cold Resist 17%$Poison Resist 19%$Energy Resist 19%$Strength Requirement 20$Durability 255 / 255$Legendary Artifact$ 
COHMJUD,KLHMJUD,Arcane Leather Sleeves Of Vitality,Arms,Arcane Leather Sleeves Of Vitality$Insured$Weight: 2 Stones$Brittle$Kinetic Eater 12%$Casting Focus 2%$Intelligence Bonus 2$Hit Point Increase 5$Mana Increase 10$Hit Point Regeneration 3$Mana Regeneration 1$Lower Mana Cost 8%$Lower Reagent Cost 5%$Physical Resist 17%$Fire Resist 19%$Cold Resist 18%$Poison Resist 18%$Energy Resist 18%$Strength Requirement 20$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
AOHMJUD,KLHMJUD,Arcane Studded Gorget Of Restoration,Gorget,Arcane Studded Gorget Of Restoration$Insured$Weight: 1 Stone$Brittle$Kinetic Eater 15%$Casting Focus 1%$Intelligence Bonus 2$Mana Increase 2$Hit Point Regeneration 4$Stamina Regeneration 3$Mana Regeneration 4$Lower Mana Cost 10%$Physical Resist 17%$Fire Resist 19%$Cold Resist 3%$Poison Resist 18%$Energy Resist 19%$Mage Armor$Strength Requirement 25$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
FOHMJUD,KLHMJUD,Mystic Ringmail Gloves Of Restoration,Gloves,Mystic Ringmail Gloves Of Restoration$Insured$Weight: 2 Stones$Brittle$Cold Eater 15%$Intelligence Bonus 4$Mana Increase 8$Hit Point Regeneration 4$Mana Regeneration 2$Lower Mana Cost 10%$Physical Resist 18%$Fire Resist 18%$Cold Resist 16%$Poison Resist 20%$Energy Resist 18%$Mage Armor$Strength Requirement 40$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
DOHMJUD,JLHMJUD,Arcane Winged Helm Of Sorcery,Helm,Arcane Winged Helm Of Sorcery$Insured$Weight: 5 Stones$Elves Only$Brittle$Intelligence Bonus 5$Mana Increase 8$Mana Regeneration 4$Lower Mana Cost 8%$Lower Reagent Cost 20%$Physical Resist 20%$Fire Resist 16%$Cold Resist 17%$Poison Resist 17%$Energy Resist 20%$Mage Armor$Strength Requirement 25$Durability 255 / 255$Legendary Artifact$ 
EOHMJUD,KLHMJUD,Mystic Studded Tunic Of Vitality,Chest,Mystic Studded Tunic Of Vitality$Insured$Weight: 8 Stones$Brittle$Cold Eater 12%$Strength Bonus 5$Intelligence Bonus 3$Mana Increase 10$Hit Point Regeneration 3$Mana Regeneration 1$Lower Mana Cost 8%$Physical Resist 17%$Fire Resist 19%$Cold Resist 18%$Poison Resist 3%$Energy Resist 19%$Mage Armor$Strength Requirement 35$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
TNHMJUD,JLHMJUD,Arcane Studded Sleeves Of Sorcery,Arms,Arcane Studded Sleeves Of Sorcery$Insured$Weight: 4 Stones$Brittle$Casting Focus 1%$Intelligence Bonus 5$Mana Increase 10$Mana Regeneration 4$Lower Mana Cost 10%$Lower Reagent Cost 20%$Physical Resist 17%$Fire Resist 4%$Cold Resist 18%$Poison Resist 18%$Energy Resist 19%$Mage Armor$Strength Requirement 25$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
RNHMJUD,KLHMJUD,Mystic Studded Tunic Of Restoration,Chest,Mystic Studded Tunic Of Restoration$Insured$Weight: 8 Stones$Brittle$Cold Eater 12%$Intelligence Bonus 2$Mana Increase 10$Hit Point Regeneration 1$Stamina Regeneration 3$Mana Regeneration 4$Lower Mana Cost 10%$Physical Resist 17%$Fire Resist 19%$Cold Resist 18%$Poison Resist 18%$Energy Resist 19%$Mage Armor$Strength Requirement 35$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
SNHMJUD,JLHMJUD,Mystic Hide Tunic Of Wizardry,Chest,Mystic Hide Tunic Of Wizardry$Insured$Weight: 6 Stones$Elves Only$Brittle$Casting Focus 2%$Intelligence Bonus 5$Mana Increase 10$Mana Regeneration 4$Lower Mana Cost 10%$Lower Reagent Cost 25%$Physical Resist 3%$Fire Resist 3%$Cold Resist 4%$Poison Resist 3%$Energy Resist 2%$Mage Armor$Strength Requirement 25$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Major Artifact$ 
YNHMJUD,KLHMJUD,Arcane Woodland Gorget Of Restoration,Gorget,Arcane Woodland Gorget Of Restoration$Insured$Weight: 3 Stones$Elves Only$Brittle$Poison Eater 15%$Intelligence Bonus 4$Mana Increase 10$Hit Point Regeneration 3$Stamina Regeneration 2$Mana Regeneration 3$Lower Mana Cost 6%$Lower Reagent Cost 5%$Physical Resist 20%$Fire Resist 18%$Cold Resist 17%$Poison Resist 18%$Energy Resist 17%$Strength Requirement 45$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
VNHMJUD,KLHMJUD,Mystic Hide Gorget Of Restoration,Gorget,Mystic Hide Gorget Of Restoration$Insured$Weight: 3 Stones$Elves Only$Brittle$Cold Eater 15%$Intelligence Bonus 2$Mana Increase 8$Hit Point Regeneration 3$Stamina Regeneration 1$Mana Regeneration 4$Lower Mana Cost 8%$Physical Resist 18%$Fire Resist 18%$Cold Resist 19%$Poison Resist 18%$Energy Resist 17%$Mage Armor$Strength Requirement 15$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
WNHMJUD,KLHMJUD,Mystic Studded Tunic Of Restoration,Chest,Mystic Studded Tunic Of Restoration$Insured$Weight: 8 Stones$Brittle$Poison Eater 15%$Intelligence Bonus 4$Mana Increase 4$Hit Point Regeneration 3$Stamina Regeneration 2$Mana Regeneration 4$Lower Mana Cost 8%$Physical Resist 17%$Fire Resist 19%$Cold Resist 18%$Poison Resist 18%$Energy Resist 19%$Mage Armor$Strength Requirement 35$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
LNHMJUD,KLHMJUD,Mystic Hide Gloves Of Restoration,Gloves,Mystic Hide Gloves Of Restoration$Insured$Weight: 2 Stones$Elves Only$Cold Eater 12%$Intelligence Bonus 4$Mana Increase 10$Hit Point Regeneration 4$Mana Regeneration 4$Lower Mana Cost 8%$Physical Resist 3%$Fire Resist 3%$Cold Resist 4%$Poison Resist 3%$Energy Resist 2%$Mage Armor$Strength Requirement 15$Durability 41 / 41$* Requires The "Stygian Abyss" Expansion$Greater Artifact$ 
MNHMJUD,JLHMJUD,Arcane Woodland Arms Of Sorcery,Arms,Arcane Woodland Arms Of Sorcery$Insured$Weight: 5 Stones$Elves Only$Brittle$Casting Focus 2%$Intelligence Bonus 5$Mana Increase 10$Mana Regeneration 4$Lower Mana Cost 10%$Lower Reagent Cost 25%$Physical Resist 5%$Fire Resist 3%$Cold Resist 2%$Poison Resist 3%$Energy Resist 2%$Mage Armor$Strength Requirement 80$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Major Artifact$ 
JNHMJUD,KLHMJUD,Arcane Leather Sleeves Of Restoration,Arms,Arcane Leather Sleeves Of Restoration$Insured$Weight: 2 Stones$Brittle$Kinetic Eater 15%$Intelligence Bonus 4$Mana Increase 6$Hit Point Regeneration 2$Stamina Regeneration 1$Mana Regeneration 3$Lower Mana Cost 8%$Lower Reagent Cost 5%$Physical Resist 17%$Fire Resist 19%$Cold Resist 18%$Poison Resist 18%$Energy Resist 18%$Strength Requirement 20$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
KNHMJUD,KLHMJUD,Arcane Platemail Gorget Of Vitality,Gorget,Arcane Platemail Gorget Of Vitality$Insured$Weight: 2 Stones$Brittle$Kinetic Eater 12%$Casting Focus 3%$Strength Bonus 4$Intelligence Bonus 2$Mana Increase 8$Hit Point Regeneration 3$Mana Regeneration 3$Lower Mana Cost 6%$Lower Reagent Cost 5%$Physical Resist 20%$Fire Resist 18%$Cold Resist 17%$Poison Resist 18%$Energy Resist 2%$Mage Armor$Strength Requirement 45$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
PNHMJUD,KLHMJUD,Mystic Studded Tunic Of Restoration,Chest,Mystic Studded Tunic Of Restoration$Insured$Weight: 8 Stones$Brittle$Cold Eater 12%$Intelligence Bonus 5$Hit Point Regeneration 3$Stamina Regeneration 3$Mana Regeneration 4$Lower Mana Cost 8%$Physical Resist 2%$Fire Resist 19%$Cold Resist 18%$Poison Resist 18%$Energy Resist 19%$Mage Armor$Strength Requirement 35$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
QNHMJUD,KLHMJUD,Mystic Hide Pants Of Vitality,Legs,Mystic Hide Pants Of Vitality$Insured$Weight: 5 Stones$Elves Only$Brittle$Cold Eater 12%$Strength Bonus 4$Intelligence Bonus 5$Mana Increase 2$Hit Point Regeneration 3$Mana Regeneration 3$Lower Mana Cost 6%$Physical Resist 18%$Fire Resist 18%$Cold Resist 19%$Poison Resist 18%$Energy Resist 17%$Mage Armor$Strength Requirement 25$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
NNHMJUD,KLHMJUD,Mystic Hide Tunic Of Restoration,Chest,Mystic Hide Tunic Of Restoration$Insured$Weight: 6 Stones$Elves Only$Brittle$Fire Eater 12%$Intelligence Bonus 4$Mana Increase 10$Hit Point Regeneration 3$Stamina Regeneration 2$Mana Regeneration 4$Lower Mana Cost 8%$Physical Resist 18%$Fire Resist 3%$Cold Resist 19%$Poison Resist 18%$Energy Resist 17%$Mage Armor$Strength Requirement 25$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
ONHMJUD,JLHMJUD,Mystic Studded Gorget Of Wizardry,Gorget,Mystic Studded Gorget Of Wizardry$Insured$Weight: 1 Stone$Brittle$Casting Focus 1%$Intelligence Bonus 5$Mana Increase 10$Mana Regeneration 4$Lower Mana Cost 10%$Lower Reagent Cost 20%$Physical Resist 2%$Fire Resist 19%$Cold Resist 18%$Poison Resist 18%$Energy Resist 19%$Mage Armor$Strength Requirement 25$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
BSHMJUD,KLHMJUD,Arcane Woodland Arms Of Restoration,Arms,Arcane Woodland Arms Of Restoration$Insured$Weight: 5 Stones$Elves Only$Brittle$Poison Eater 12%$Casting Focus 2%$Intelligence Bonus 4$Hit Point Regeneration 1$Stamina Regeneration 4$Mana Regeneration 4$Lower Mana Cost 6%$Physical Resist 20%$Fire Resist 18%$Cold Resist 2%$Poison Resist 18%$Energy Resist 17%$Mage Armor$Strength Requirement 80$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
CSHMJUD,JLHMJUD,Arcane Leather Sleeves Of Sorcery,Arms,Arcane Leather Sleeves Of Sorcery$Insured$Weight: 2 Stones$Brittle$Casting Focus 3%$Intelligence Bonus 5$Mana Increase 10$Mana Regeneration 4$Lower Mana Cost 10%$Lower Reagent Cost 20%$Physical Resist 2%$Fire Resist 4%$Cold Resist 3%$Poison Resist 3%$Energy Resist 3%$Strength Requirement 20$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Major Artifact$ 
ZRHMJUD,KLHMJUD,Mystic Platemail Gloves Of Vitality,Gloves,Mystic Platemail Gloves Of Vitality$Insured$Weight: 2 Stones$Brittle$Poison Eater 15%$Intelligence Bonus 5$Hit Point Increase 5$Mana Increase 2$Hit Point Regeneration 3$Mana Regeneration 3$Lower Mana Cost 6%$Physical Resist 20%$Fire Resist 18%$Cold Resist 17%$Poison Resist 18%$Energy Resist 17%$Mage Armor$Strength Requirement 70$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
ASHMJUD,KLHMJUD,Arcane Orc Helm Of Restoration,Helm,Arcane Orc Helm Of Restoration$Insured$Weight: 5 Stones$Brittle$Energy Eater 12%$Intelligence Bonus 4$Mana Increase 8$Hit Point Regeneration 2$Stamina Regeneration 4$Mana Regeneration 3$Lower Mana Cost 10%$Lower Reagent Cost 5%$Physical Resist 18%$Fire Resist 16%$Cold Resist 18%$Poison Resist 18%$Energy Resist 20%$Mage Armor$Strength Requirement 30$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
FSHMJUD,KLHMJUD,Mystic Ringmail Sleeves Of Restoration,Arms,Mystic Ringmail Sleeves Of Restoration$Insured$Weight: 10 Stones$Brittle$Kinetic Eater 12%$Intelligence Bonus 4$Mana Increase 8$Hit Point Regeneration 3$Stamina Regeneration 3$Mana Regeneration 3$Lower Mana Cost 8%$Physical Resist 18%$Fire Resist 18%$Cold Resist 16%$Poison Resist 20%$Energy Resist 18%$Mage Armor$Strength Requirement 40$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
GSHMJUD,KLHMJUD,Mystic Hide Tunic Of Restoration,Chest,Mystic Hide Tunic Of Restoration$Insured$Weight: 6 Stones$Elves Only$Brittle$Energy Eater 12%$Intelligence Bonus 3$Mana Increase 8$Hit Point Regeneration 3$Stamina Regeneration 1$Mana Regeneration 4$Lower Mana Cost 10%$Physical Resist 18%$Fire Resist 18%$Cold Resist 19%$Poison Resist 18%$Energy Resist 17%$Mage Armor$Strength Requirement 25$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
DSHMJUD,JLHMJUD,Arcane Platemail Tunic Of Sorcery,Chest,Arcane Platemail Tunic Of Sorcery$Insured$Weight: 10 Stones$Brittle$Intelligence Bonus 4$Mana Increase 10$Mana Regeneration 4$Lower Mana Cost 8%$Lower Reagent Cost 20%$Physical Resist 20%$Fire Resist 18%$Cold Resist 17%$Poison Resist 18%$Energy Resist 17%$Mage Armor$Strength Requirement 95$Durability 255 / 255$Legendary Artifact$ 
TRHMJUD,KLHMJUD,Arcane Leather Sleeves Of Restoration,Arms,Arcane Leather Sleeves Of Restoration$Insured$Weight: 2 Stones$Brittle$Cold Eater 12%$Casting Focus 2%$Mana Increase 6$Hit Point Regeneration 3$Mana Regeneration 3$Lower Mana Cost 8%$Lower Reagent Cost 5%$Physical Resist 17%$Fire Resist 19%$Cold Resist 18%$Poison Resist 18%$Energy Resist 18%$Strength Requirement 20$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
URHMJUD,KLHMJUD,Arcane Leaf Gorget Of Restoration,Gorget,Arcane Leaf Gorget Of Restoration$Insured$Weight: 2 Stones$Elves Only$Brittle$Fire Eater 12%$Casting Focus 2%$Intelligence Bonus 4$Hit Point Regeneration 1$Stamina Regeneration 1$Mana Regeneration 4$Lower Mana Cost 6%$Lower Reagent Cost 5%$Physical Resist 17%$Fire Resist 18%$Cold Resist 17%$Poison Resist 19%$Energy Resist 19%$Strength Requirement 10$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
RRHMJUD,KLHMJUD,Mystic Woodland Gorget Of Restoration,Gorget,Mystic Woodland Gorget Of Restoration$Insured$Weight: 3 Stones$Elves Only$Brittle$Damage Eater 12%$Intelligence Bonus 3$Mana Increase 10$Hit Point Regeneration 3$Stamina Regeneration 1$Mana Regeneration 4$Lower Mana Cost 8%$Physical Resist 20%$Fire Resist 18%$Cold Resist 17%$Poison Resist 18%$Energy Resist 17%$Mage Armor$Strength Requirement 45$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
SRHMJUD,JLHMJUD,Arcane Leaf Gorget Of Sorcery,Gorget,Arcane Leaf Gorget Of Sorcery$Insured$Weight: 2 Stones$Elves Only$Brittle$Casting Focus 2%$Intelligence Bonus 4$Mana Increase 8$Mana Regeneration 4$Lower Mana Cost 10%$Lower Reagent Cost 20%$Physical Resist 17%$Fire Resist 18%$Cold Resist 17%$Poison Resist 19%$Energy Resist 19%$Strength Requirement 10$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
XRHMJUD,KLHMJUD,Arcane Leather Sleeves Of Restoration,Arms,Arcane Leather Sleeves Of Restoration$Insured$Weight: 2 Stones$Brittle$Fire Eater 12%$Casting Focus 1%$Intelligence Bonus 1$Mana Increase 2$Hit Point Regeneration 3$Stamina Regeneration 3$Mana Regeneration 4$Lower Mana Cost 8%$Physical Resist 17%$Fire Resist 19%$Cold Resist 18%$Poison Resist 18%$Energy Resist 18%$Strength Requirement 20$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
WRHMJUD,JLHMJUD,Arcane Platemail Legs Of Sorcery,Legs,Arcane Platemail Legs Of Sorcery$Insured$Weight: 7 Stones$Brittle$Intelligence Bonus 5$Mana Increase 8$Mana Regeneration 4$Lower Mana Cost 10%$Lower Reagent Cost 25%$Physical Resist 20%$Fire Resist 18%$Cold Resist 17%$Poison Resist 18%$Energy Resist 17%$Mage Armor$Strength Requirement 90$Durability 255 / 255$Legendary Artifact$ 
LRHMJUD,KLHMJUD,Mystic Chainmail Tunic Of Vitality,Chest,Mystic Chainmail Tunic Of Vitality$Insured$Weight: 7 Stones$Brittle$Kinetic Eater 15%$Intelligence Bonus 4$Hit Point Increase 5$Mana Increase 4$Hit Point Regeneration 2$Mana Regeneration 1$Lower Mana Cost 10%$Physical Resist 19%$Fire Resist 19%$Cold Resist 19%$Poison Resist 16%$Energy Resist 17%$Mage Armor$Strength Requirement 60$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
MRHMJUD,KLHMJUD,Arcane Leather Gloves Of Vitality,Gloves,Arcane Leather Gloves Of Vitality$Insured$Weight: 1 Stone$Brittle$Poison Eater 12%$Casting Focus 2%$Strength Bonus 4$Intelligence Bonus 4$Hit Point Regeneration 4$Mana Regeneration 2$Lower Mana Cost 8%$Lower Reagent Cost 5%$Physical Resist 17%$Fire Resist 19%$Cold Resist 18%$Poison Resist 18%$Energy Resist 18%$Strength Requirement 20$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
JRHMJUD,KLHMJUD,Arcane Studded Sleeves Of Restoration,Arms,Arcane Studded Sleeves Of Restoration$Insured$Weight: 4 Stones$Brittle$Cold Eater 15%$Intelligence Bonus 4$Mana Increase 10$Hit Point Regeneration 1$Stamina Regeneration 3$Mana Regeneration 4$Lower Mana Cost 8%$Lower Reagent Cost 5%$Physical Resist 17%$Fire Resist 19%$Cold Resist 18%$Poison Resist 18%$Energy Resist 19%$Mage Armor$Strength Requirement 25$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
KRHMJUD,JLHMJUD,Arcane Studded Gorget Of Sorcery,Gorget,Arcane Studded Gorget Of Sorcery$Insured$Weight: 1 Stone$Brittle$Casting Focus 1%$Intelligence Bonus 5$Mana Increase 10$Mana Regeneration 4$Lower Mana Cost 10%$Lower Reagent Cost 25%$Physical Resist 2%$Fire Resist 19%$Cold Resist 18%$Poison Resist 18%$Energy Resist 19%$Mage Armor$Strength Requirement 25$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
PRHMJUD,JLHMJUD,Arcane Leather Sleeves Of Sorcery,Arms,Arcane Leather Sleeves Of Sorcery$Insured$Weight: 2 Stones$Brittle$Casting Focus 1%$Intelligence Bonus 5$Mana Increase 10$Mana Regeneration 4$Lower Mana Cost 10%$Lower Reagent Cost 20%$Physical Resist 17%$Fire Resist 19%$Cold Resist 18%$Poison Resist 18%$Energy Resist 18%$Strength Requirement 20$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
QRHMJUD,JLHMJUD,Mystic Orc Helm Of Wizardry,Helm,Mystic Orc Helm Of Wizardry$Insured$Weight: 5 Stones$Brittle$Intelligence Bonus 5$Mana Increase 10$Mana Regeneration 4$Lower Mana Cost 10%$Lower Reagent Cost 20%$Physical Resist 18%$Fire Resist 16%$Cold Resist 18%$Poison Resist 18%$Energy Resist 20%$Mage Armor$Strength Requirement 30$Durability 255 / 255$Legendary Artifact$ 
NRHMJUD,KLHMJUD,Mystic Bone Leggings Of Restoration,Legs,Mystic Bone Leggings Of Restoration$Insured$Weight: 3 Stones$Brittle$Damage Eater 12%$Intelligence Bonus 4$Mana Increase 8$Hit Point Regeneration 4$Stamina Regeneration 1$Mana Regeneration 2$Lower Mana Cost 8%$Physical Resist 18%$Fire Resist 18%$Cold Resist 19%$Poison Resist 17%$Energy Resist 19%$Mage Armor$Strength Requirement 55$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
ORHMJUD,KLHMJUD,Mystic Studded Gorget Of Vitality,Gorget,Mystic Studded Gorget Of Vitality$Insured$Weight: 1 Stone$Brittle$Poison Eater 12%$Intelligence Bonus 4$Hit Point Increase 5$Mana Increase 2$Hit Point Regeneration 3$Mana Regeneration 3$Lower Mana Cost 8%$Physical Resist 17%$Fire Resist 19%$Cold Resist 18%$Poison Resist 18%$Energy Resist 19%$Mage Armor$Strength Requirement 25$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
DRHMJUD,KLHMJUD,Mystic Platemail Gloves Of Restoration,Gloves,Mystic Platemail Gloves Of Restoration$Insured$Weight: 2 Stones$Brittle$Cold Eater 12%$Intelligence Bonus 4$Mana Increase 6$Hit Point Regeneration 1$Stamina Regeneration 4$Mana Regeneration 3$Lower Mana Cost 10%$Physical Resist 20%$Fire Resist 18%$Cold Resist 17%$Poison Resist 18%$Energy Resist 17%$Mage Armor$Strength Requirement 70$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
BRHMJUD,JLHMJUD,Arcane Chainmail Leggings Of Sorcery,Legs,Arcane Chainmail Leggings Of Sorcery$Insured$Weight: 7 Stones$Brittle$Casting Focus 1%$Intelligence Bonus 4$Mana Increase 10$Mana Regeneration 4$Lower Mana Cost 10%$Lower Reagent Cost 20%$Physical Resist 19%$Fire Resist 19%$Cold Resist 19%$Poison Resist 16%$Energy Resist 17%$Mage Armor$Strength Requirement 60$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
CRHMJUD,KLHMJUD,Mystic Bone Gloves Of Vitality,Gloves,Mystic Bone Gloves Of Vitality$Insured$Weight: 2 Stones$Brittle$Fire Eater 12%$Strength Bonus 4$Intelligence Bonus 2$Mana Increase 8$Hit Point Regeneration 3$Mana Regeneration 1$Lower Mana Cost 10%$Physical Resist 18%$Fire Resist 18%$Cold Resist 19%$Poison Resist 17%$Energy Resist 19%$Mage Armor$Strength Requirement 55$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
IRHMJUD,JLHMJUD,Arcane Bone Gloves Of Sorcery,Gloves,Arcane Bone Gloves Of Sorcery$Insured$Weight: 1 Stone$Brittle$Casting Focus 1%$Intelligence Bonus 5$Mana Increase 10$Mana Regeneration 4$Lower Mana Cost 10%$Lower Reagent Cost 25%$Physical Resist 18%$Fire Resist 3%$Cold Resist 19%$Poison Resist 17%$Energy Resist 19%$Mage Armor$Strength Requirement 55$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
GRHMJUD,KLHMJUD,Mystic Bone Armor Of Vitality,Chest,Mystic Bone Armor Of Vitality$Insured$Weight: 6 Stones$Brittle$Fire Eater 12%$Strength Bonus 4$Intelligence Bonus 2$Mana Increase 6$Hit Point Regeneration 3$Mana Regeneration 4$Lower Mana Cost 6%$Physical Resist 18%$Fire Resist 3%$Cold Resist 19%$Poison Resist 17%$Energy Resist 19%$Mage Armor$Strength Requirement 60$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
VQHMJUD,JLHMJUD,Arcane Platemail Arms Of Sorcery,Arms,Arcane Platemail Arms Of Sorcery$Insured$Weight: 5 Stones$Brittle$Intelligence Bonus 5$Mana Increase 10$Mana Regeneration 4$Lower Mana Cost 10%$Lower Reagent Cost 20%$Physical Resist 20%$Fire Resist 18%$Cold Resist 17%$Poison Resist 18%$Energy Resist 17%$Mage Armor$Strength Requirement 80$Durability 255 / 255$Legendary Artifact$ 
WQHMJUD,KLHMJUD,Arcane Leather Leggings Of Vitality,Legs,Arcane Leather Leggings Of Vitality$Insured$Weight: 4 Stones$Brittle$Cold Eater 12%$Casting Focus 1%$Intelligence Bonus 3$Hit Point Increase 7$Mana Increase 10$Hit Point Regeneration 2$Mana Regeneration 1$Lower Mana Cost 8%$Lower Reagent Cost 5%$Physical Resist 17%$Fire Resist 19%$Cold Resist 18%$Poison Resist 18%$Energy Resist 18%$Strength Requirement 20$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
ZQHMJUD,JLHMJUD,Arcane Woodland Chest Of Sorcery,Chest,Arcane Woodland Chest Of Sorcery$Insured$Weight: 8 Stones$Elves Only$Brittle$Casting Focus 2%$Intelligence Bonus 5$Mana Increase 8$Mana Regeneration 4$Lower Mana Cost 10%$Lower Reagent Cost 25%$Physical Resist 20%$Fire Resist 18%$Cold Resist 17%$Poison Resist 18%$Energy Resist 17%$Mage Armor$Strength Requirement 95$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
YQHMJUD,JLHMJUD,Mystic Platemail Gorget Of Wizardry,Gorget,Mystic Platemail Gorget Of Wizardry$Insured$Weight: 2 Stones$Brittle$Casting Focus 1%$Intelligence Bonus 5$Mana Increase 10$Mana Regeneration 4$Lower Mana Cost 10%$Lower Reagent Cost 20%$Physical Resist 20%$Fire Resist 18%$Cold Resist 2%$Poison Resist 18%$Energy Resist 17%$Mage Armor$Strength Requirement 45$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
NQHMJUD,JLHMJUD,Arcane Woodland Arms Of Sorcery,Arms,Arcane Woodland Arms Of Sorcery$Insured$Weight: 5 Stones$Elves Only$Brittle$Casting Focus 3%$Intelligence Bonus 4$Mana Increase 8$Mana Regeneration 4$Lower Mana Cost 10%$Lower Reagent Cost 25%$Physical Resist 20%$Fire Resist 18%$Cold Resist 17%$Poison Resist 18%$Energy Resist 17%$Mage Armor$Strength Requirement 80$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
RQHMJUD,KLHMJUD,Arcane Bone Arms Of Restoration,Arms,Arcane Bone Arms Of Restoration$Insured$Weight: 2 Stones$Brittle$Damage Eater 12%$Casting Focus 2%$Intelligence Bonus 4$Mana Increase 4$Hit Point Regeneration 3$Mana Regeneration 3$Lower Mana Cost 8%$Physical Resist 18%$Fire Resist 18%$Cold Resist 19%$Poison Resist 17%$Energy Resist 19%$Mage Armor$Strength Requirement 55$Durability 255 / 255$* Requires The "Stygian Abyss" Expansion$Legendary Artifact$ 
SQHMJUD,JLHMJUD,Arcane Leaf Arms Of Sorcery,Arms,Arcane Leaf Arms Of Sorcery$Insured$Weight: 2 Stones$Elves Only$Brittle$Intelligence Bonus 4$Mana Increase 8$Mana Regeneration 4$Lower Mana Cost 10%$Lower Reagent Cost 20%$Physical Resist 17%$Fire Resist 18%$Cold Resist 17%$Poison Resist 19%$Energy Resist 19%$Strength Requirement 15$Durability 255 / 255$Legendary Artifact$ 
